ArticleId,Labels
72996,103
72997,103
72998,103
72999,103
73000,103
73001,103
73002,103
73003,103
73004,103
73005,103
73006,103
73007,103
73008,103
73009,103
73010,103
73011,103
73012,103
73013,103
73014,103
73015,103
73016,103
73017,103
73018,103
73019,103
73020,103
73021,103
73022,103
73023,103
73024,103
73025,103
73026,103
73027,103
73028,103
73029,103
73030,103
73031,103
73032,103
73033,103
73034,103
73035,103
73036,103
73037,103
73038,103
73039,103
73040,103
73041,103
73042,103
73043,103
73044,103
73045,103
73046,103
73047,103
73048,200
73049,103
73050,103
73051,103
73052,103
73053,103
73054,103
73055,103
73056,103
73057,103
73058,103
73059,103
73060,103
73061,200
73062,103
73063,103
73064,103
73065,103
73066,103
73067,103
73068,103
73069,103
73070,200
73071,103
73072,103
73073,103
73074,103
73075,103
73076,103
73077,103
73078,103
73079,103
73080,200
73081,103
73082,103
73083,103
73084,103
73085,103
73086,103
73087,103
73088,103
73089,103
73090,103
73091,103
73092,103
73093,103
73094,103
73095,103
73096,103
73097,103
73098,103
73099,103
73100,103
73101,103
73102,103
73103,103
73104,103
73105,103
73106,103
73107,200
73108,103
73109,103
73110,103
73111,103
73112,103
73113,103
73114,103
73115,103
73116,103
73117,103
73118,103
73119,103
73120,103
73121,103
73122,103
73123,103
73124,103
73125,103
73126,103
73127,103
73128,103
73129,103
73130,103
73131,103
73132,103
73133,103
73134,103
73135,200
73136,103
73137,103
73138,103
73139,200
73140,103
73141,103
73142,103
73143,103
73144,103
73145,103
73146,103
73147,103
73148,103
73149,103
73150,103
73151,103
73152,103
73153,103
73154,103
73155,103
73156,103
73157,103
73158,103
73159,103
73160,103
73161,103
73162,103
73163,103
73164,103
73165,103
73166,103
73167,103
73168,103
73169,103
73170,103
73171,103
73172,103
73173,103
73174,103
73175,103
73176,103
73177,103
73178,103
73179,103
73180,103
73181,103
73182,103
73183,103
73184,103
73185,103
73186,103
73187,103
73188,103
73189,103
73190,103
73191,103
73192,103
73193,103
73194,103
73195,103
73196,103
73197,103
73198,103
73199,103
73200,103
73201,103
73202,103
73203,103
73204,103
73205,103
73206,103
73207,103
73208,103
73209,103
73210,103
73211,103
73212,103
73213,103
73214,103
73215,103
73216,103
73217,103
73218,103
73219,103
73220,103
73221,103
73222,103
73223,103
73224,103
73225,103
73226,103
73227,103
73228,103
73229,103
73230,103
73231,103
73232,103
73233,103
73234,103
73235,103
73236,103
73237,103
73238,103
73239,49
73240,103
73241,49
73242,103
73243,103
73244,103
73245,103
73246,103
73247,103
73248,103
73249,103
73250,103
73251,103
73252,103
73253,103
73254,103
73255,103
73256,103
73257,103
73258,103
73259,103
73260,103
73261,103
73262,103
73263,103
73264,103
73265,103
73266,103
73267,103
73268,103
73269,103
73270,103
73271,103
73272,103
73273,103
73274,103
73275,103
73276,103
73277,103
73278,103
73279,200
73280,103
73281,103
73282,103
73283,103
73284,103
73285,103
73286,103
73287,103
73288,103
73289,103
73290,103
73291,103
73292,103
73293,103
73294,103
73295,103
73296,103
73297,103
73298,103
73299,103
73300,103
73301,103
73302,103
73303,103
73304,103
73305,103
73306,103
73307,103
73308,103
73309,103
73310,103
73311,103
73312,103
73313,103
73314,103
73315,103
73316,103
73317,103
73318,103
73319,103
73320,103
73321,103
73322,103
73323,103
73324,103
73325,103
73326,103
73327,103
73328,103
73329,103
73330,103
73331,103
73332,103
73333,103
73334,103
73335,103
73336,103
73337,103
73338,103
73339,103
73340,103
73341,103
73342,103
73343,103
73344,103
73345,103
73346,103
73347,103
73348,103
73349,103
73350,103
73351,103
73352,103
73353,103
73354,103
73355,103
73356,103
73357,32 34 36 81
73358,103
73359,103
73360,103
73361,103
73362,103
73363,103
73364,103
73365,103
73366,103
73367,103
73368,103
73369,103
73370,103
73371,103
73372,103
73373,103
73374,103
73375,103
73376,36
73377,103
73378,103
73379,103
73380,103
73381,103
73382,103
73383,103
73384,103
73385,64
73386,103
73387,103
73388,103
73389,103
73390,103
73391,200
73392,103
73393,103
73394,103
73395,103
73396,103
73397,103
73398,103
73399,103
73400,103
73401,103
73402,103
73403,103
73404,103
73405,103
73406,103
73407,103
73408,103
73409,103
73410,103
73411,103
73412,103
73413,103
73414,98
73415,103
73416,103
73417,103
73418,103
73419,103
73420,103
73421,103
73422,103
73423,103
73424,103
73425,103
73426,103
73427,103
73428,103
73429,103
73430,103
73431,103
73432,103
73433,103
73434,103
73435,103
73436,103
73437,103
73438,103
73439,103
73440,103
73441,103
73442,103
73443,103
73444,103
73445,103
73446,103
73447,103
73448,103
73449,103
73450,103
73451,103
73452,103
73453,103
73454,103
73455,103
73456,103
73457,103
73458,103
73459,103
73460,103
73461,103
73462,103
73463,103
73464,103
73465,103
73466,103
73467,103
73468,103
73469,103
73470,103
73471,103
73472,32 34 36 64 81
73473,103
73474,103
73475,103
73476,103
73477,103
73478,103
73479,103
73480,103
73481,103
73482,103
73483,103
73484,103
73485,103
73486,103
73487,103
73488,103
73489,103
73490,103
73491,103
73492,103
73493,103
73494,200
73495,103
73496,103
73497,103
73498,103
73499,103
73500,103
73501,103
73502,103
73503,103
73504,103
73505,103
73506,103
73507,103
73508,103
73509,103
73510,103
73511,103
73512,103
73513,103
73514,103
73515,103
73516,103
73517,103
73518,103
73519,103
73520,103
73521,103
73522,103
73523,103
73524,103
73525,103
73526,103
73527,103
73528,103
73529,103
73530,103
73531,103
73532,103
73533,103
73534,103
73535,103
73536,103
73537,103
73538,103
73539,103
73540,103
73541,103
73542,103
73543,103
73544,103
73545,103
73546,103
73547,103
73548,103
73549,103
73550,103
73551,103
73552,103
73553,103
73554,103
73555,103
73556,103
73557,103
73558,103
73559,103
73560,103
73561,175
73562,103
73563,103
73564,103
73565,103
73566,103
73567,103
73568,103
73569,103
73570,103
73571,103
73572,103
73573,103
73574,103
73575,103
73576,103
73577,103
73578,103
73579,103
73580,103
73581,103
73582,103
73583,103
73584,103
73585,103
73586,103
73587,103
73588,103
73589,103
73590,103
73591,103
73592,103
73593,103
73594,103
73595,103
73596,103
73597,103
73598,103
73599,103
73600,103
73601,103
73602,103
73603,103
73604,103
73605,103
73606,103
73607,103
73608,103
73609,103
73610,103
73611,103
73612,103
73613,103
73614,103
73615,103
73616,103
73617,103
73618,103
73619,103
73620,103
73621,103
73622,103
73623,103
73624,103
73625,103
73626,103
73627,103
73628,103
73629,103
73630,103
73631,103
73632,103
73633,103
73634,103
73635,103
73636,103
73637,103
73638,103
73639,103
73640,103
73641,103
73642,103
73643,103
73644,103
73645,103
73646,103
73647,103
73648,103
73649,103
73650,103
73651,103
73652,103
73653,103
73654,103
73655,103
73656,103
73657,103
73658,103
73659,103
73660,103
73661,103
73662,103
73663,103
73664,103
73665,103
73666,103
73667,103
73668,103
73669,103
73670,103
73671,103
73672,103
73673,103
73674,103
73675,103
73676,103
73677,103
73678,103
73679,103
73680,103
73681,103
73682,103
73683,103
73684,103
73685,103
73686,103
73687,103
73688,103
73689,103
73690,103
73691,103
73692,103
73693,103
73694,103
73695,103
73696,103
73697,103
73698,103
73699,103
73700,103
73701,103
73702,103
73703,103
73704,103
73705,103
73706,103
73707,103
73708,103
73709,103
73710,103
73711,103
73712,103
73713,103
73714,103
73715,103
73716,103
73717,103
73718,103
73719,103
73720,103
73721,103
73722,103
73723,103
73724,103
73725,103
73726,103
73727,103
73728,103
73729,103
73730,103
73731,103
73732,103
73733,103
73734,103
73735,103
73736,103
73737,103
73738,98
73739,103
73740,103
73741,103
73742,103
73743,103
73744,103
73745,103
73746,103
73747,103
73748,103
73749,103
73750,103
73751,103
73752,103
73753,103
73754,103
73755,103
73756,103
73757,103
73758,103
73759,103
73760,103
73761,103
73762,103
73763,103
73764,103
73765,103
73766,103
73767,103
73768,103
73769,103
73770,103
73771,103
73772,103
73773,103
73774,103
73775,103
73776,103
73777,103
73778,103
73779,103
73780,103
73781,103
73782,103
73783,103
73784,103
73785,81 162
73786,103
73787,103
73788,103
73789,103
73790,103
73791,103
73792,103
73793,103
73794,103
73795,103
73796,103
73797,103
73798,103
73799,103
73800,103
73801,103
73802,103
73803,103
73804,103
73805,103
73806,103
73807,103
73808,103
73809,103
73810,103
73811,103
73812,103
73813,103
73814,103
73815,103
73816,103
73817,103
73818,103
73819,103
73820,103
73821,103
73822,103
73823,103
73824,103
73825,103
73826,103
73827,103
73828,103
73829,103
73830,103
73831,103
73832,103
73833,103
73834,103
73835,103
73836,103
73837,103
73838,103
73839,103
73840,103
73841,103
73842,103
73843,103
73844,103
73845,103
73846,103
73847,200
73848,103
73849,103
73850,103
73851,103
73852,103
73853,103
73854,103
73855,103
73856,103
73857,103
73858,103
73859,103
73860,103
73861,103
73862,103
73863,103
73864,103
73865,103
73866,103
73867,103
73868,103
73869,103
73870,103
73871,103
73872,103
73873,103
73874,103
73875,103
73876,103
73877,103
73878,103
73879,103
73880,103
73881,103
73882,103
73883,103
73884,103
73885,103
73886,103
73887,103
73888,103
73889,103
73890,103
73891,103
73892,103
73893,103
73894,103
73895,103
73896,103
73897,103
73898,103
73899,103
73900,103
73901,103
73902,103
73903,103
73904,103
73905,103
73906,103
73907,103
73908,103
73909,103
73910,103
73911,103
73912,103
73913,103
73914,103
73915,103
73916,103
73917,103
73918,103
73919,103
73920,103
73921,103
73922,103
73923,103
73924,103
73925,103
73926,103
73927,103
73928,103
73929,103
73930,103
73931,103
73932,103
73933,103
73934,103
73935,103
73936,9 32 34 36 64 81 103 162 200
73937,103
73938,64
73939,103
73940,103
73941,103
73942,103
73943,64
73944,103
73945,103
73946,103
73947,103
73948,103
73949,103
73950,103
73951,103
73952,103
73953,103
73954,103
73955,103
73956,103
73957,103
73958,103
73959,103
73960,103
73961,103
73962,103
73963,103
73964,103
73965,103
73966,103
73967,103
73968,103
73969,103
73970,103
73971,103
73972,193
73973,103
73974,103
73975,103
73976,103
73977,103
73978,103
73979,103
73980,103
73981,103
73982,103
73983,103
73984,103
73985,103
73986,103
73987,103
73988,103
73989,103
73990,103
73991,103
73992,103
73993,103
73994,103
73995,103
73996,103
73997,103
73998,103
73999,103
74000,103
74001,103
74002,103
74003,103
74004,103
74005,103
74006,103
74007,103
74008,103
74009,103
74010,103
74011,103
74012,103
74013,103
74014,103
74015,103
74016,103
74017,103
74018,103
74019,103
74020,103
74021,103
74022,103
74023,103
74024,103
74025,103
74026,103
74027,103
74028,103
74029,103
74030,103
74031,103
74032,103
74033,103
74034,103
74035,103
74036,103
74037,103
74038,103
74039,103
74040,103
74041,103
74042,103
74043,103
74044,103
74045,103
74046,103
74047,103
74048,103
74049,103
74050,103
74051,103
74052,103
74053,103
74054,103
74055,193
74056,193
74057,103
74058,103
74059,103
74060,103
74061,103
74062,103
74063,103
74064,103
74065,193
74066,103
74067,103
74068,103
74069,103
74070,103
74071,103
74072,103
74073,103
74074,103
74075,103
74076,103
74077,103
74078,103
74079,103
74080,103
74081,103
74082,103
74083,103
74084,103
74085,103
74086,103
74087,103
74088,103
74089,103
74090,103
74091,103
74092,103
74093,103
74094,103
74095,103
74096,103
74097,103
74098,103
74099,103
74100,103
74101,103
74102,193
74103,103
74104,193
74105,103
74106,193
74107,103
74108,103
74109,103
74110,103
74111,103
74112,103
74113,103
74114,103
74115,103
74116,103
74117,103
74118,103
74119,103
74120,103
74121,103
74122,103
74123,103
74124,103
74125,103
74126,103
74127,103
74128,103
74129,103
74130,103
74131,103
74132,103
74133,103
74134,103
74135,103
74136,103
74137,103
74138,103
74139,103
74140,103
74141,103
74142,103
74143,103
74144,103
74145,103
74146,103
74147,103
74148,103
74149,103
74150,103
74151,103
74152,103
74153,103
74154,103
74155,103
74156,103
74157,103
74158,103
74159,103
74160,103
74161,103
74162,103
74163,103
74164,103
74165,103
74166,103
74167,103
74168,103
74169,103
74170,103
74171,103
74172,103
74173,103
74174,103
74175,103
74176,103
74177,103
74178,103
74179,103
74180,103
74181,103
74182,103
74183,103
74184,103
74185,103
74186,103
74187,103
74188,103
74189,103
74190,103
74191,103
74192,103
74193,103
74194,103
74195,103
74196,103
74197,103
74198,103
74199,103
74200,103
74201,103
74202,103
74203,103
74204,103
74205,103
74206,103
74207,103
74208,103
74209,103
74210,103
74211,103
74212,103
74213,103
74214,103
74215,103
74216,103
74217,103
74218,103
74219,120
74220,103
74221,103
74222,103
74223,103
74224,103
74225,103
74226,103
74227,103
74228,103
74229,103
74230,103
74231,103
74232,103
74233,103
74234,103
74235,103
74236,103
74237,103
74238,103
74239,103
74240,103
74241,103
74242,103
74243,103
74244,103
74245,103
74246,103
74247,103
74248,103
74249,103
74250,103
74251,103
74252,103
74253,103
74254,103
74255,103
74256,103
74257,103
74258,103
74259,103
74260,103
74261,103
74262,103
74263,103
74264,103
74265,103
74266,103
74267,103
74268,103
74269,103
74270,103
74271,103
74272,103
74273,103
74274,103
74275,103
74276,103
74277,103
74278,103
74279,103
74280,103
74281,103
74282,103
74283,103
74284,103
74285,103
74286,103
74287,103
74288,103
74289,103
74290,103
74291,103
74292,103
74293,103
74294,103
74295,103
74296,103
74297,103
74298,103
74299,103
74300,103
74301,103
74302,103
74303,103
74304,103
74305,103
74306,103
74307,51 138
74308,103
74309,103
74310,103
74311,103
74312,103
74313,103
74314,103
74315,103
74316,103
74317,103
74318,103
74319,103
74320,81
74321,103
74322,103
74323,103
74324,103
74325,103
74326,103
74327,103
74328,103
74329,103
74330,103
74331,103
74332,103
74333,103
74334,103
74335,103
74336,103
74337,103
74338,103
74339,113 181 193
74340,103
74341,103
74342,103
74343,103
74344,103
74345,103
74346,103
74347,103
74348,103
74349,103
74350,98
74351,103
74352,103
74353,103
74354,103
74355,103
74356,103
74357,103
74358,103
74359,103
74360,103
74361,103
74362,103
74363,103
74364,103
74365,103
74366,103
74367,103
74368,103
74369,103
74370,103
74371,103
74372,103
74373,103
74374,103
74375,103
74376,103
74377,103
74378,103
74379,103
74380,103
74381,103
74382,103
74383,103
74384,103
74385,103
74386,103
74387,103
74388,103
74389,103
74390,103
74391,103
74392,103
74393,103
74394,103
74395,103
74396,103
74397,103
74398,103
74399,103
74400,103
74401,103
74402,103
74403,103
74404,103
74405,103
74406,103
74407,103
74408,103
74409,103
74410,103
74411,103
74412,103
74413,103
74414,103
74415,103
74416,103
74417,103
74418,103
74419,103
74420,103
74421,103
74422,103
74423,103
74424,103
74425,103
74426,103
74427,103
74428,103
74429,103
74430,103
74431,103
74432,103
74433,103
74434,103
74435,103
74436,103
74437,103
74438,103
74439,103
74440,103
74441,103
74442,103
74443,103
74444,103
74445,103
74446,103
74447,103
74448,103
74449,103
74450,103
74451,98
74452,103
74453,103
74454,103
74455,103
74456,103
74457,103
74458,103
74459,103
74460,103
74461,103
74462,103
74463,103
74464,103
74465,103
74466,103
74467,103
74468,103
74469,103
74470,103
74471,103
74472,103
74473,103
74474,103
74475,103
74476,103
74477,103
74478,103
74479,103
74480,103
74481,103
74482,103
74483,103
74484,103
74485,103
74486,103
74487,103
74488,103
74489,103
74490,103
74491,103
74492,103
74493,103
74494,103
74495,103
74496,103
74497,103
74498,103
74499,103
74500,103
74501,103
74502,103
74503,103
74504,103
74505,103
74506,103
74507,103
74508,103
74509,138
74510,103
74511,103
74512,103
74513,103
74514,98
74515,103
74516,103
74517,103
74518,103
74519,103
74520,103
74521,103
74522,103
74523,103
74524,103
74525,103
74526,103
74527,103
74528,103
74529,103
74530,103
74531,103
74532,103
74533,103
74534,103
74535,103
74536,103
74537,103
74538,103
74539,103
74540,103
74541,103
74542,103
74543,103
74544,103
74545,103
74546,103
74547,103
74548,103
74549,103
74550,103
74551,103
74552,103
74553,103
74554,103
74555,103
74556,103
74557,103
74558,103
74559,103
74560,103
74561,103
74562,103
74563,103
74564,103
74565,103
74566,103
74567,103
74568,103
74569,103
74570,103
74571,103
74572,103
74573,103
74574,103
74575,103
74576,103
74577,103
74578,103
74579,103
74580,103
74581,103
74582,193
74583,103
74584,103
74585,103
74586,103
74587,103
74588,103
74589,103
74590,103
74591,103
74592,103
74593,103
74594,103
74595,103
74596,103
74597,103
74598,103
74599,103
74600,103
74601,103
74602,103
74603,103
74604,103
74605,103
74606,103
74607,103
74608,103
74609,103
74610,103
74611,103
74612,103
74613,103
74614,103
74615,103
74616,103
74617,103
74618,103
74619,103
74620,103
74621,103
74622,103
74623,103
74624,103
74625,103
74626,103
74627,103
74628,103
74629,103
74630,103
74631,103
74632,103
74633,103
74634,103
74635,103
74636,103
74637,103
74638,103
74639,103
74640,103
74641,103
74642,103
74643,103
74644,103
74645,103
74646,103
74647,103
74648,103
74649,103
74650,103
74651,103
74652,103
74653,103
74654,103
74655,103
74656,103
74657,103
74658,103
74659,103
74660,103
74661,103
74662,103
74663,103
74664,103
74665,103
74666,103
74667,103
74668,103
74669,103
74670,103
74671,103
74672,103
74673,103
74674,103
74675,103
74676,103
74677,103
74678,103
74679,103
74680,103
74681,103
74682,103
74683,103
74684,103
74685,103
74686,103
74687,103
74688,103
74689,103
74690,103
74691,103
74692,103
74693,103
74694,103
74695,103
74696,103
74697,103
74698,103
74699,103
74700,103
74701,103
74702,103
74703,103
74704,200
74705,103
74706,103
74707,103
74708,103
74709,103
74710,103
74711,98
74712,103
74713,103
74714,103
74715,103
74716,103
74717,103
74718,103
74719,103
74720,103
74721,103
74722,103
74723,103
74724,103
74725,103
74726,103
74727,103
74728,103
74729,103
74730,103
74731,103
74732,193
74733,103
74734,103
74735,193
74736,193
74737,103
74738,103
74739,103
74740,103
74741,103
74742,103
74743,103
74744,103
74745,103
74746,103
74747,103
74748,103
74749,103
74750,103
74751,103
74752,103
74753,103
74754,103
74755,103
74756,103
74757,103
74758,103
74759,103
74760,103
74761,103
74762,103
74763,103
74764,103
74765,103
74766,103
74767,103
74768,103
74769,103
74770,103
74771,103
74772,103
74773,103
74774,103
74775,103
74776,103
74777,103
74778,103
74779,103
74780,103
74781,103
74782,64
74783,103
74784,103
74785,103
74786,103
74787,103
74788,103
74789,103
74790,103
74791,103
74792,103
74793,103
74794,103
74795,103
74796,103
74797,103
74798,103
74799,103
74800,103
74801,103
74802,103
74803,103
74804,103
74805,103
74806,103
74807,103
74808,103
74809,103
74810,103
74811,103
74812,103
74813,103
74814,103
74815,103
74816,103
74817,103
74818,103
74819,103
74820,103
74821,103
74822,103
74823,103
74824,103
74825,103
74826,103
74827,103
74828,103
74829,103
74830,103
74831,103
74832,103
74833,103
74834,103
74835,103
74836,103
74837,103
74838,103
74839,103
74840,103
74841,103
74842,103
74843,103
74844,103
74845,103
74846,103
74847,103
74848,103
74849,103
74850,103
74851,103
74852,103
74853,103
74854,103
74855,103
74856,103
74857,103
74858,103
74859,103
74860,103
74861,103
74862,103
74863,103
74864,103
74865,103
74866,103
74867,103
74868,103
74869,103
74870,103
74871,103
74872,103
74873,103
74874,103
74875,103
74876,103
74877,103
74878,103
74879,103
74880,103
74881,103
74882,103
74883,103
74884,103
74885,103
74886,103
74887,103
74888,103
74889,103
74890,103
74891,103
74892,103
74893,103
74894,103
74895,103
74896,103
74897,103
74898,103
74899,103
74900,103
74901,103
74902,103
74903,103
74904,103
74905,103
74906,103
74907,103
74908,103
74909,103
74910,103
74911,103
74912,103
74913,64
74914,103
74915,103
74916,103
74917,103
74918,103
74919,103
74920,103
74921,103
74922,103
74923,103
74924,103
74925,103
74926,103
74927,103
74928,103
74929,103
74930,103
74931,103
74932,103
74933,103
74934,103
74935,103
74936,103
74937,103
74938,103
74939,103
74940,103
74941,103
74942,103
74943,103
74944,103
74945,103
74946,103
74947,103
74948,103
74949,103
74950,103
74951,103
74952,103
74953,103
74954,103
74955,103
74956,103
74957,193
74958,193
74959,193
74960,103
74961,193
74962,103
74963,103
74964,103
74965,103
74966,193
74967,103
74968,103
74969,103
74970,193
74971,103
74972,193
74973,103
74974,103
74975,193
74976,103
74977,103
74978,103
74979,193
74980,103
74981,103
74982,103
74983,103
74984,103
74985,103
74986,103
74987,103
74988,103
74989,103
74990,103
74991,103
74992,103
74993,103
74994,103
74995,103
74996,103
74997,103
74998,103
74999,103
75000,103
75001,103
75002,103
75003,103
75004,103
75005,103
75006,103
75007,103
75008,103
75009,103
75010,103
75011,103
75012,103
75013,103
75014,103
75015,103
75016,103
75017,103
75018,103
75019,103
75020,103
75021,103
75022,103
75023,103
75024,103
75025,103
75026,103
75027,103
75028,103
75029,103
75030,103
75031,103
75032,103
75033,103
75034,193
75035,193
75036,103
75037,103
75038,193
75039,103
75040,103
75041,193
75042,103
75043,103
75044,103
75045,103
75046,103
75047,103
75048,103
75049,103
75050,103
75051,103
75052,103
75053,103
75054,103
75055,103
75056,103
75057,103
75058,103
75059,103
75060,103
75061,103
75062,103
75063,103
75064,103
75065,103
75066,103
75067,103
75068,103
75069,103
75070,103
75071,103
75072,103
75073,103
75074,103
75075,103
75076,103
75077,103
75078,103
75079,103
75080,103
75081,103
75082,103
75083,103
75084,103
75085,103
75086,103
75087,103
75088,103
75089,103
75090,103
75091,103
75092,103
75093,103
75094,103
75095,103
75096,103
75097,103
75098,103
75099,103
75100,103
75101,103
75102,103
75103,103
75104,103
75105,103
75106,103
75107,103
75108,103
75109,103
75110,103
75111,103
75112,103
75113,103
75114,103
75115,103
75116,103
75117,103
75118,103
75119,103
75120,103
75121,103
75122,103
75123,103
75124,103
75125,103
75126,103
75127,103
75128,103
75129,103
75130,103
75131,103
75132,103
75133,103
75134,103
75135,103
75136,103
75137,103
75138,103
75139,103
75140,103
75141,103
75142,103
75143,103
75144,103
75145,103
75146,103
75147,103
75148,103
75149,103
75150,103
75151,103
75152,103
75153,103
75154,103
75155,103
75156,103
75157,103
75158,103
75159,103
75160,103
75161,103
75162,103
75163,103
75164,103
75165,103
75166,103
75167,103
75168,103
75169,103
75170,103
75171,103
75172,103
75173,103
75174,103
75175,103
75176,103
75177,103
75178,103
75179,103
75180,98
75181,103
75182,103
75183,103
75184,103
75185,103
75186,103
75187,103
75188,103
75189,103
75190,103
75191,103
75192,103
75193,103
75194,103
75195,103
75196,103
75197,103
75198,103
75199,103
75200,103
75201,103
75202,103
75203,103
75204,103
75205,103
75206,103
75207,103
75208,103
75209,103
75210,103
75211,103
75212,103
75213,103
75214,103
75215,103
75216,200
75217,103
75218,98
75219,103
75220,103
75221,103
75222,103
75223,103
75224,103
75225,103
75226,103
75227,103
75228,103
75229,103
75230,103
75231,103
75232,103
75233,103
75234,103
75235,103
75236,103
75237,103
75238,103
75239,103
75240,103
75241,103
75242,103
75243,103
75244,103
75245,103
75246,103
75247,103
75248,103
75249,103
75250,103
75251,103
75252,103
75253,103
75254,103
75255,103
75256,103
75257,103
75258,103
75259,103
75260,103
75261,103
75262,103
75263,103
75264,103
75265,103
75266,103
75267,103
75268,103
75269,103
75270,103
75271,103
75272,103
75273,103
75274,103
75275,103
75276,103
75277,103
75278,103
75279,103
75280,103
75281,103
75282,103
75283,103
75284,103
75285,103
75286,103
75287,103
75288,103
75289,51 138
75290,103
75291,103
75292,103
75293,103
75294,103
75295,103
75296,103
75297,103
75298,103
75299,103
75300,103
75301,103
75302,193
75303,103
75304,103
75305,103
75306,103
75307,103
75308,103
75309,103
75310,103
75311,103
75312,103
75313,103
75314,103
75315,103
75316,103
75317,103
75318,103
75319,103
75320,103
75321,103
75322,103
75323,103
75324,103
75325,103
75326,103
75327,103
75328,103
75329,103
75330,103
75331,103
75332,103
75333,103
75334,103
75335,103
75336,103
75337,103
75338,103
75339,103
75340,103
75341,103
75342,103
75343,103
75344,103
75345,103
75346,103
75347,103
75348,103
75349,103
75350,103
75351,103
75352,103
75353,103
75354,103
75355,103
75356,103
75357,103
75358,103
75359,103
75360,103
75361,103
75362,103
75363,103
75364,103
75365,103
75366,103
75367,103
75368,103
75369,103
75370,103
75371,103
75372,103
75373,103
75374,103
75375,103
75376,103
75377,103
75378,103
75379,103
75380,103
75381,103
75382,103
75383,103
75384,103
75385,103
75386,103
75387,103
75388,103
75389,103
75390,103
75391,103
75392,103
75393,103
75394,103
75395,103
75396,103
75397,103
75398,103
75399,103
75400,103
75401,103
75402,103
75403,103
75404,103
75405,103
75406,103
75407,103
75408,103
75409,103
75410,103
75411,103
75412,103
75413,103
75414,103
75415,103
75416,103
75417,103
75418,103
75419,103
75420,103
75421,103
75422,103
75423,103
75424,103
75425,103
75426,103
75427,103
75428,103
75429,103
75430,103
75431,103
75432,103
75433,103
75434,103
75435,103
75436,103
75437,103
75438,103
75439,103
75440,103
75441,103
75442,103
75443,103
75444,103
75445,103
75446,103
75447,103
75448,103
75449,103
75450,103
75451,103
75452,103
75453,103
75454,103
75455,103
75456,103
75457,103
75458,103
75459,103
75460,103
75461,138
75462,103
75463,103
75464,103
75465,103
75466,103
75467,103
75468,103
75469,103
75470,103
75471,103
75472,103
75473,103
75474,103
75475,103
75476,103
75477,103
75478,103
75479,103
75480,103
75481,103
75482,103
75483,103
75484,103
75485,103
75486,103
75487,193
75488,103
75489,103
75490,103
75491,9 41 47 49 51 81 113 120 136 138 152 162 167 170 186 195
75492,103
75493,103
75494,103
75495,103
75496,103
75497,103
75498,103
75499,103
75500,103
75501,103
75502,103
75503,103
75504,103
75505,103
75506,103
75507,103
75508,103
75509,103
75510,103
75511,103
75512,103
75513,103
75514,103
75515,103
75516,103
75517,103
75518,103
75519,103
75520,103
75521,103
75522,103
75523,103
75524,103
75525,103
75526,103
75527,103
75528,103
75529,103
75530,103
75531,103
75532,103
75533,103
75534,103
75535,103
75536,103
75537,103
75538,103
75539,103
75540,103
75541,103
75542,103
75543,103
75544,103
75545,103
75546,103
75547,103
75548,103
75549,103
75550,103
75551,103
75552,103
75553,103
75554,103
75555,103
75556,103
75557,103
75558,103
75559,200
75560,103
75561,103
75562,103
75563,103
75564,103
75565,103
75566,103
75567,103
75568,103
75569,103
75570,103
75571,103
75572,103
75573,103
75574,103
75575,103
75576,103
75577,103
75578,103
75579,103
75580,103
75581,103
75582,103
75583,103
75584,103
75585,103
75586,103
75587,103
75588,103
75589,103
75590,103
75591,103
75592,103
75593,103
75594,103
75595,103
75596,103
75597,103
75598,103
75599,103
75600,103
75601,103
75602,103
75603,103
75604,103
75605,103
75606,103
75607,103
75608,103
75609,103
75610,103
75611,103
75612,103
75613,103
75614,103
75615,103
75616,103
75617,103
75618,103
75619,103
75620,103
75621,103
75622,103
75623,103
75624,103
75625,103
75626,103
75627,103
75628,103
75629,103
75630,103
75631,103
75632,103
75633,103
75634,103
75635,103
75636,103
75637,103
75638,103
75639,103
75640,103
75641,103
75642,103
75643,103
75644,103
75645,103
75646,103
75647,103
75648,103
75649,103
75650,103
75651,103
75652,103
75653,103
75654,103
75655,103
75656,103
75657,103
75658,103
75659,103
75660,103
75661,103
75662,103
75663,103
75664,103
75665,103
75666,103
75667,103
75668,103
75669,103
75670,103
75671,103
75672,103
75673,103
75674,103
75675,103
75676,103
75677,103
75678,103
75679,103
75680,103
75681,103
75682,103
75683,103
75684,103
75685,103
75686,103
75687,103
75688,103
75689,103
75690,103
75691,103
75692,103
75693,103
75694,103
75695,103
75696,64
75697,103
75698,103
75699,103
75700,103
75701,103
75702,103
75703,103
75704,103
75705,103
75706,103
75707,103
75708,103
75709,103
75710,103
75711,103
75712,103
75713,103
75714,103
75715,103
75716,103
75717,103
75718,103
75719,103
75720,103
75721,103
75722,103
75723,103
75724,103
75725,103
75726,120
75727,138
75728,103
75729,103
75730,103
75731,193
75732,103
75733,103
75734,103
75735,103
75736,103
75737,103
75738,103
75739,103
75740,103
75741,103
75742,103
75743,103
75744,103
75745,103
75746,103
75747,103
75748,103
75749,103
75750,103
75751,103
75752,103
75753,103
75754,103
75755,103
75756,103
75757,103
75758,103
75759,103
75760,103
75761,103
75762,103
75763,103
75764,103
75765,103
75766,103
75767,103
75768,103
75769,103
75770,103
75771,103
75772,103
75773,103
75774,103
75775,103
75776,103
75777,103
75778,103
75779,103
